ID,Full name,First names,Surname now,Surname at birth,Gender,Deceased,Mother ID,Mother name,Father ID,Father name,Partner ID,Partner name,Ex-partner IDs,Birth year,Birth month,Birth day,Death year,Death month,Death day,Email,Website,Blog,Photo site,Home tel,Work tel,Mobile,Skype,Address,Other contact,Birth place,Death place,Burial place,Burial year,Burial month,Burial day,Profession,Company,Interests,Activities,Bio notes
NHSB2995093,,JYLKE JELKE V. ERF 'T ELDE,,,F,,NHSB2791389,JELKE-BIJKE V. ERF 'T ELDE,,,,,,2015,2,16,,,,,,,,,,,,,,,,,,,,,,,,
NHSB3083050,,FAMKE-SYLKE V. ERF 'T ELDE,,,F,,NHSB2995094,SYLKE JELKE V. ERF 'T ELDE,,,,,,2017,5,14,,,,,,,,,,,,,,,,,,,,,,,,
NHSB3083051,,JYSKE-SYLKE V. ERF 'T ELDE,,,F,,NHSB2995094,SYLKE JELKE V. ERF 'T ELDE,,,,,,2017,5,14,,,,,,,,,,,,,,,,,,,,,,,,
NHSB3241729,,MILA SAARTJE V. ERF 'T ELDE,,,F,,NHSB3083051,JYSKE-SYLKE V. ERF 'T ELDE,,,,,,2021,6,30,,,,,,,,,,,,,,,,,,,,,,,,
NHSB2522115,,DIBBERICH FAN'T STABOR,,,F,,NHSB2174555,LEMKE FAN'T PARADIJSKE,,,,,,2004,8,19,,,,,,,,,,,,,,,,,,,,,,,,
NHSB2174554,,LOBKE FAN'T PARADIJSKE,,,F,,NHSB1903752,ODA FAN'T PARADIJSKE,,,,,,1998,2,19,,,,,,,,,,,,,,,,,,,,,,,,
NHSB1903751,,OLDA FAN'T PARADIJSKE,,,F,,NHSB1492129,LEMKE FAN'T PARADIJSKE,,,,,,1993,10,7,,,,,,,,,,,,,,,,,,,,,,,,
NHSB1638977,,SHEILA FAN'T PARADIJSKE,,,F,,NHSB1492129,LEMKE FAN'T PARADIJSKE,,,,,,1989,2,20,,,,,,,,,,,,,,,,,,,,,,,,
NHSB1806516,,JENA FAN'T PARADIJSKE,,,F,,NHSB1587568,PAULA FAN'T PARADIJSKE,,,,,,1992,2,11,,,,,,,,,,,,,,,,,,,,,,,,
NHSB1940893,,ROUKJE BILLY FAN'T PARADIJSKE,,,F,,NHSB1587568,PAULA FAN'T PARADIJSKE,,,,,,1994,3,15,,,,,,,,,,,,,,,,,,,,,,,,
NHSB2304065,,FALKE FAN'T PARADIJSKE,,,F,,NHSB2002891,WINANDA FAN'T PARADIJSKE,,,,,,2000,5,18,,,,,,,,,,,,,,,,,,,,,,,,
NHSB2148730,,JENSKE FAN'T PARADIJSKE,,,F,,NHSB2002891,WINANDA FAN'T PARADIJSKE,,,,,,1997,9,16,,,,,,,,,,,,,,,,,,,,,,,,
NHSB2367950,,FRISTA VAN MISTOPHELES,,,F,,NHSB2148730,JENSKE FAN'T PARADIJSKE,,,,,,2001,11,1,,,,,,,,,,,,,,,,,,,,,,,,
NHSB2148728,,JISKE FAN'T PARADIJSKE,,,F,,NHSB2002891,WINANDA FAN'T PARADIJSKE,,,,,,1997,9,16,,,,,,,,,,,,,,,,,,,,,,,,
NHSB2243187,,STERRE FAN'T PARADIJSKE,,,F,,NHSB2002891,WINANDA FAN'T PARADIJSKE,,,,,,1999,4,24,,,,,,,,,,,,,,,,,,,,,,,,
NHSB2451074,,ULDERIKA JOY FAN'T PARADIJSKE,,,F,,NHSB2002891,WINANDA FAN'T PARADIJSKE,,,,,,2003,4,19,,,,,,,,,,,,,,,,,,,,,,,,
NHSB2451073,,UNEKE FAN'T PARADIJSKE,,,F,,NHSB2002891,WINANDA FAN'T PARADIJSKE,,,,,,2003,4,19,,,,,,,,,,,,,,,,,,,,,,,,
NHSB2451077,,URSA FAN'T PARADIJSKE,,,F,,NHSB2002891,WINANDA FAN'T PARADIJSKE,,,,,,2003,4,19,,,,,,,,,,,,,,,,,,,,,,,,
NHSB1703774,,ALLEGONDA TOSCA FAN'T PARADIJSKE,,,F,,NHSB1492138,KARIN FAN'T PARADIJSKE,,,,,,1990,3,25,,,,,,,,,,,,,,,,,,,,,,,,
NHSB1569467,,NOLTSJE FAN'T PARADIJSKE,,,F,,NHSB1163224,MENOLDA FAN'T PARADIJSKE,,,,,,1987,10,3,,,,,,,,,,,,,,,,,,,,,,,,
NHSB1712870,,BERBER FAN'T PARADIJSKE,,,F,,NHSB1569467,NOLTSJE FAN'T PARADIJSKE,,,,,,1990,6,18,,,,,,,,,,,,,,,,,,,,,,,,
NHSB2800596,,GJILKE V.'T HONDSDRAF,,,F,,NHSB2655892,IMKE V.D. WOEFSTEE,,,,,,2010,6,25,,,,,,,,,,,,,,,,,,,,,,,,
NHSB3014156,,POIKE V.'T HONDSDRAF,,,F,,NHSB2876273,JANSJE V.'T HONDSDRAF,,,,,,2015,8,9,,,,,,,,,,,,,,,,,,,,,,,,
NHSB3167938,,TANJA-POIKE V.'T HONDSDRAF,,,F,,NHSB3014156,POIKE V.'T HONDSDRAF,,,,,,2019,8,3,,,,,,,,,,,,,,,,,,,,,,,,
NHSB3167936,,TJITSKE-POIKE V.'T HONDSDRAF,,,F,,NHSB3014156,POIKE V.'T HONDSDRAF,,,,,,2019,8,3,,,,,,,,,,,,,,,,,,,,,,,,
NHSB3211061,,UWE-POIKE-FENNA V.'T HONDSDRAF,,,F,,NHSB3014156,POIKE V.'T HONDSDRAF,,,,,,2020,10,9,,,,,,,,,,,,,,,,,,,,,,,,
NHSB3112029,,RICHTJE JANSJE V.'T HONDSDRAF,,,F,,NHSB2876273,JANSJE V.'T HONDSDRAF,,,,,,2018,2,14,,,,,,,,,,,,,,,,,,,,,,,,
NHSB2876274,,JURTA V.'T HONDSDRAF,,,F,,NHSB2800593,GUUSJE IBBY V.'T HONDSDRAF,,,,,,2012,3,21,,,,,,,,,,,,,,,,,,,,,,,,
NHSB2952864,,NOLTSJE V.'T HONDSDRAF,,,F,,NHSB2800593,GUUSJE IBBY V.'T HONDSDRAF,,,,,,2014,2,3,,,,,,,,,,,,,,,,,,,,,,,,
NHSB2148725,,YFKE FOEKJE FAN'T PARADIJSKE,,,F,,NHSB2002900,ADA FAN'T PARADIJSKE,,,,,,1997,9,11,,,,,,,,,,,,,,,,,,,,,,,,
NHSB2654748,,DOENJA UIT DE TERPSEHOEK,,,F,,NHSB2371465,DINGA,,,,,,2007,5,3,,,,,,,,,,,,,,,,,,,,,,,,
NHSB2984582,,DYME TRÛDEL V.D. WATERPLAATS,,,F,,NHSB2771139,AAGJE HERTSJE V.D. WATERPLAATS,,,,,,2014,11,7,,,,,,,,,,,,,,,,,,,,,,,,
NHSB2981656,,BESSY BELLE DUCHESSE DE HEDWIGE,,,F,,NHSB2871392,VICKY MAATSJE V.D. WATERPLAATS,,,,,,2014,10,10,,,,,,,,,,,,,,,,,,,,,,,,
NHSB2981655,,DIESEL BELLE DUCHESSE DE HEDWIGE,,,F,,NHSB2871392,VICKY MAATSJE V.D. WATERPLAATS,,,,,,2014,10,10,,,,,,,,,,,,,,,,,,,,,,,,
NHSB3263769,,FEMKE,,,F,,NHSB3065945,REBEKA VICKY DUCHESSE DE HEDWIGE,,,,,,2022,1,30,,,,,,,,,,,,,,,,,,,,,,,,
NHSB2981658,,SNUF BELLE DUCHESSE DE HEDWIGE,,,F,,NHSB2871392,VICKY MAATSJE V.D. WATERPLAATS,,,,,,2014,10,10,,,,,,,,,,,,,,,,,,,,,,,,
NHSB3117001,,FOX EEFKE DUCHESSE DE HEDWIGE,,,F,,NHSB2981653,TILLY BELLE DUCHESSE DE HEDWIGE,,,,,,2018,4,4,,,,,,,,,,,,,,,,,,,,,,,,
NHSB3178920,,ZINNIA,,,F,,NHSB3057553,LUNE BIJOU DUCHESSE DE HEDWIGE,,,,,,2019,11,28,,,,,,,,,,,,,,,,,,,,,,,,
NHSB3057549,,LUNE SNUF DUCHESSE DE HEDWIGE,,,F,,NHSB2981653,TILLY BELLE DUCHESSE DE HEDWIGE,,,,,,2016,9,20,,,,,,,,,,,,,,,,,,,,,,,,
DK173402022,,ELECTRA NIKE DUCHESSE DE HEDWIGE,,,F,,NHSB3176477,SNUF NIKE DUCHESSE DE HEDWIGE,,,,,,2022,5,16,,,,,,,,,,,,,,,,,,,,,,,,
NHSB3269973,,STICH SNUF DUCHESSE DE HEDWIGE,,,F,,NHSB3057549,LUNE SNUF DUCHESSE DE HEDWIGE,,,,,,2022,4,4,,,,,,,,,,,,,,,,,,,,,,,,
NHSB2917880,,METTA SINTSJE V.D. WATERPLAATS,,,F,,NHSB2654749,FAMKE UIT DE TERPSEHOEK,,,,,,2013,3,23,,,,,,,,,,,,,,,,,,,,,,,,
NHSB2887829,,SIMMER CLAIRE FAN 'E TUORREBOUT,,,F,,NHSB2771140,MYRA HERTSJE V.D. WATERPLAATS,,,,,,2012,6,21,,,,,,,,,,,,,,,,,,,,,,,,
NHSB2887828,,SIMMER EKE FAN 'E TUORREBOUT,,,F,,NHSB2771140,MYRA HERTSJE V.D. WATERPLAATS,,,,,,2012,6,21,,,,,,,,,,,,,,,,,,,,,,,,
NHSB2917878,,SILKE SINTSJE V.D. WATERPLAATS,,,F,,NHSB2654749,FAMKE UIT DE TERPSEHOEK,,,,,,2013,3,23,,,,,,,,,,,,,,,,,,,,,,,,
NHSB3082695,,V.D' OUWE POLLE BENTE,,,F,,NHSB2917879,TEUNTJE SINTSJE V.D. WATERPLAATS,,,,,,2017,5,14,,,,,,,,,,,,,,,,,,,,,,,,
NHSB3041141,,V.D' OUWE POLLE FAMKE,,,F,,NHSB2917879,TEUNTJE SINTSJE V.D. WATERPLAATS,,,,,,2016,4,17,,,,,,,,,,,,,,,,,,,,,,,,
NHSB3245305,,HANNA FAN'T RHYNENBURGER HIEM,,,F,,NHSB3041141,V.D' OUWE POLLE FAMKE,,,,,,2021,5,16,,,,,,,,,,,,,,,,,,,,,,,,
NHSB2940119,,JOUKE UIT DE TERPSEHOEK,,,F,,NHSB2654752,TINKA UIT DE TERPSEHOEK,,,,,,2013,9,30,,,,,,,,,,,,,,,,,,,,,,,,
NHSB2954138,,RIVAN SINNE V. 'T BUSKE,,,F,,NHSB2621919,BIJKE IMRE VAN 'T BUSKE,,,,,,2014,2,11,,,,,,,,,,,,,,,,,,,,,,,,
NHSB2677766,,LÚTSEN FENNE V'T BUSKE,,,F,,NHSB2371467,FLORAN,,,,,,2007,10,28,,,,,,,,,,,,,,,,,,,,,,,,
NHSB2314885,,ROXY,,,F,,NHSB2148723,YLKJE FAN'T PARADIJSKE,,,,,,2000,10,5,,,,,,,,,,,,,,,,,,,,,,,,
NHSB2371466,,SITA,,,F,,NHSB2148723,YLKJE FAN'T PARADIJSKE,,,,,,2001,10,8,,,,,,,,,,,,,,,,,,,,,,,,
NHSB2148722,,YPKE FAN'T PARADIJSKE,,,F,,NHSB2002900,ADA FAN'T PARADIJSKE,,,,,,1997,9,11,,,,,,,,,,,,,,,,,,,,,,,,
NHSB2231537,,RENA FAN'T PARADIJSKE,,,F,,NHSB2059411,ELBERICH FAN'T PARADIJSKE,,,,,,1999,1,19,,,,,,,,,,,,,,,,,,,,,,,,
NHSB2059414,,EVA FAN'T PARADIJSKE,,,F,,NHSB1712870,BERBER FAN'T PARADIJSKE,,,,,,1996,3,22,,,,,,,,,,,,,,,,,,,,,,,,
NHSB1940883,,SIBRECHJE FAN'T PARADIJSKE,,,F,,NHSB1712870,BERBER FAN'T PARADIJSKE,,,,,,1994,3,15,,,,,,,,,,,,,,,,,,,,,,,,
NHSB1780248,,HAUKE NOLTSJE FAN'T PARADIJSKE,,,F,,NHSB1569467,NOLTSJE FAN'T PARADIJSKE,,,,,,1991,8,14,,,,,,,,,,,,,,,,,,,,,,,,
NHSB2598223,,ANNA BIJKE FAN 'E FEANHIEM,,,F,,NHSB2491293,CINOOK VAN MAARHEEZ'S HOF,,,,,,2006,3,1,,,,,,,,,,,,,,,,,,,,,,,,
NHSB2892876,,ATKE BAIKE V.'T. MOATHEUKSKE,,,F,,NHSB2785029,BAIKE FAN 'E FEANHIEM,,,,,,2012,8,5,,,,,,,,,,,,,,,,,,,,,,,,
NHSB3078151,,JOOTJE,,,F,,NHSB2959114,BAPKE V.'T. MOATHEUKSKE,,,,,,2017,4,7,,,,,,,,,,,,,,,,,,,,,,,,
NHSB3161905,,OLLIE,,,F,,NHSB2959114,BAPKE V.'T. MOATHEUKSKE,,,,,,2019,6,7,,,,,,,,,,,,,,,,,,,,,,,,
NHSB3048652,,DIEBARLE BREGJES DAUWE ANNABELLA,,,F,,NHSB2959118,BREGJE V.'T. MOATHEUKSKE,,,,,,2016,6,19,,,,,,,,,,,,,,,,,,,,,,,,
NHSB3301309,,LIEFKE-PLEUN FAN IT NOETSELE HIEM,,,F,,NHSB3110602,DIEBARLE BREGJES TIBBE ANOUK,,,,,,2023,3,27,,,,,,,,,,,,,,,,,,,,,,,,
NHSB3110603,,DIEBARLE BREGJES TIBBE EMILY,,,F,,NHSB2959118,BREGJE V.'T. MOATHEUKSKE,,,,,,2018,1,28,,,,,,,,,,,,,,,,,,,,,,,,
NHSB3266284,,DIEBARLE JULIA'S JELLE ANNE,,,F,,NHSB3177303,DIEBARLE BREGJES YOUP JULIA,,,,,,2022,2,18,,,,,,,,,,,,,,,,,,,,,,,,
NHSB3266286,,DIEBARLE JULIA'S JELLE AUKJE,,,F,,NHSB3177303,DIEBARLE BREGJES YOUP JULIA,,,,,,2022,2,18,,,,,,,,,,,,,,,,,,,,,,,,
NHSB3266282,,DIEBARLE JULIA'S JELLE GEERTJE,,,F,,NHSB3177303,DIEBARLE BREGJES YOUP JULIA,,,,,,2022,2,18,,,,,,,,,,,,,,,,,,,,,,,,
NHSB3042956,,DAUTSEN BAIKE V.'T. MOATHEUKSKE,,,F,,NHSB2785029,BAIKE FAN 'E FEANHIEM,,,,,,2016,5,3,,,,,,,,,,,,,,,,,,,,,,,,
NHSB3042958,,DIEDE BAIKE V.'T. MOATHEUKSKE,,,F,,NHSB2785029,BAIKE FAN 'E FEANHIEM,,,,,,2016,5,3,,,,,,,,,,,,,,,,,,,,,,,,
NHSB3042962,,DIEKJE BAIKE V.'T. MOATHEUKSKE,,,F,,NHSB2785029,BAIKE FAN 'E FEANHIEM,,,,,,2016,5,3,,,,,,,,,,,,,,,,,,,,,,,,
NHSB3042960,,DOUKJE BAIKE V.'T. MOATHEUKSKE,,,F,,NHSB2785029,BAIKE FAN 'E FEANHIEM,,,,,,2016,5,3,,,,,,,,,,,,,,,,,,,,,,,,
NHSB3042961,,DÛWKE BAIKE V.'T. MOATHEUKSKE,,,F,,NHSB2785029,BAIKE FAN 'E FEANHIEM,,,,,,2016,5,3,,,,,,,,,,,,,,,,,,,,,,,,
SF3011594,,POPKE HAUKE V.D. KRAAY HEIDE,,,F,,NHSB1780248,HAUKE NOLTSJE FAN'T PARADIJSKE,,,,,,1993,12,2,,,,,,,,,,,,,,,,,,,,,,,,
NHSB1981609,,WOBKE V.D. KRAAY HEIDE,,,F,,NHSB1780248,HAUKE NOLTSJE FAN'T PARADIJSKE,,,,,,1995,2,8,,,,,,,,,,,,,,,,,,,,,,,,
NHSB2266712,,BIJKE,,,F,,NHSB2158471,BIJKE,,,,,,1999,6,9,,,,,,,,,,,,,,,,,,,,,,,,
NHSB2414126,,CHICA,,,F,,NHSB2266711,DOENJA,,,,,,2002,6,13,,,,,,,,,,,,,,,,,,,,,,,,
NHSB2352678,,SPETTER,,,F,,NHSB2266711,DOENJA,,,,,,2001,5,5,,,,,,,,,,,,,,,,,,,,,,,,
NHSB2459643,,SYTSE,,,F,,NHSB2266711,DOENJA,,,,,,2003,6,8,,,,,,,,,,,,,,,,,,,,,,,,
NHSB2414127,,TRIXY,,,F,,NHSB2266711,DOENJA,,,,,,2002,6,13,,,,,,,,,,,,,,,,,,,,,,,,
NHSB2266714,,MARRIT,,,F,,NHSB2158471,BIJKE,,,,,,1999,6,9,,,,,,,,,,,,,,,,,,,,,,,,
NHSB2831772,,BENTE FÀN É HOPPEMASTAETE,,,F,,NHSB2504777,SANNE,,,,,,2011,3,19,,,,,,,,,,,,,,,,,,,,,,,,
NHSB3253028,,JINTE DOUTZEN FAN DE NIJE DEI,,,F,,NHSB3134593,FAMKE JINTE FAN DE NIJE DEI,,,,,,2021,9,29,,,,,,,,,,,,,,,,,,,,,,,,
NHSB3134595,,FAMKE TJARDA FAN DE NIJE DEI,,,F,,NHSB2998899,DOUTZEN,,,,,,2018,9,24,,,,,,,,,,,,,,,,,,,,,,,,
NHSB2831771,,BONTSJE FÀN É HOPPEMASTAETE,,,F,,NHSB2504777,SANNE,,,,,,2011,3,19,,,,,,,,,,,,,,,,,,,,,,,,
NHSB3073599,,SANNE FÂN DE LYTSE LAUWERS,,,F,,NHSB2965972,JENNA FÂN DE LYTSE LAUWERS,,,,,,2017,3,2,,,,,,,,,,,,,,,,,,,,,,,,
NHSB3169835,,TRIENKE FÂN DE LYTSE LAUWERS,,,F,,NHSB2965972,JENNA FÂN DE LYTSE LAUWERS,,,,,,2019,8,25,,,,,,,,,,,,,,,,,,,,,,,,
NHSB2965970,,NYTA FÂN DE LYTSE LAUWERS,,,F,,NHSB2786769,GIT FÀN É HOPPEMASTAETE,,,,,,2014,5,16,,,,,,,,,,,,,,,,,,,,,,,,
NHSB3230818,,LOBKE,,,F,,NHSB3073604,WIETSKE FÂN DE LYTSE LAUWERS,,,,,,2021,3,29,,,,,,,,,,,,,,,,,,,,,,,,
NHSB2923731,,FROUKJE,,,F,,NHSB2653853,HISKE,,,,,,2013,5,2,,,,,,,,,,,,,,,,,,,,,,,,
NHSB2953217,,LIEKE,,,F,,NHSB2653853,HISKE,,,,,,2014,1,26,,,,,,,,,,,,,,,,,,,,,,,,
NHSB2923734,,SJOEKE,,,F,,NHSB2653853,HISKE,,,,,,2013,5,2,,,,,,,,,,,,,,,,,,,,,,,,
NHSB2904877,,FEMKE,,,F,,NHSB2811662,ALYT NYNKE FÀN É HOPPEMASTAETE,,,,,,2012,11,19,,,,,,,,,,,,,,,,,,,,,,,,
NHSB2811663,,AMKE NYNKE FÀN É HOPPEMASTAETE,,,F,,NHSB2653852,NIJNKE,,,,,,2010,10,5,,,,,,,,,,,,,,,,,,,,,,,,
NHSB2869267,,METTE MERLIJN FÂN FRYSKE KOMÔF,,,F,,NHSB2504779,TWARRES,,,,,,2012,1,27,,,,,,,,,,,,,,,,,,,,,,,,
FCPRP14798,,MOUNTAIN VIEW'S ASPEN,,,F,,FCPRP12941,PLEUN FÂN FRYSKE KOMÔF,,,,,,2014,3,11,,,,,,,,,,,,,,,,,,,,,,,,
NHSB3080444,,MIDDELZEE'S CARA TWARRES,,,F,,NHSB2948647,MIDDELZEE'S ELSKE TWARRES,,,,,,2017,4,27,,,,,,,,,,,,,,,,,,,,,,,,
NHSB2948648,,MIDDELZEE'S RIMKE TWARRES,,,F,,NHSB2794789,PLIEN FÂN FRYSKE KOMÔF,,,,,,2013,12,23,,,,,,,,,,,,,,,,,,,,,,,,
FI1082615,,COASTAL STARS DORIS STELLA,,,F,,FI2179512,COASTAL STARS ABLOOM ESTELLE,,,,,,2014,12,1,,,,,,,,,,,,,,,,,,,,,,,,
FI2805417,,COASTAL STARS HOPE SO,,,F,,FI4793613,COASTAL STARS BOLERO JEANKE,,,,,,2017,4,18,,,,,,,,,,,,,,,,,,,,,,,,
FI4999122,,COASTAL STARS NIKSIKÄS NEFE,,,F,,FI4534019,SANDHILL CHILI'S FUNKY FIRIEL,,,,,,2022,9,3,,,,,,,,,,,,,,,,,,,,,,,,
FI4262918,,POUTAPILKUN BIANCA,,,F,,FI4793413,COASTAL STARS BUNNY HOP JOKE,,,,,,2018,7,13,,,,,,,,,,,,,,,,,,,,,,,,
NHSB2795024,,ASTRID,,,F,,NHSB2404186,AAGJE,,,,,,2010,5,18,,,,,,,,,,,,,,,,,,,,,,,,
NHSB2890978,,ALEIDA,,,F,,NHSB2713609,KLASKE,,,,,,2012,7,20,,,,,,,,,,,,,,,,,,,,,,,,
NHSB2887889,,FARDAU,,,F,,NHSB2795025,NIKLY,,,,,,2012,6,17,,,,,,,,,,,,,,,,,,,,,,,,
NHSB2887888,,FEMKE,,,F,,NHSB2795025,NIKLY,,,,,,2012,6,17,,,,,,,,,,,,,,,,,,,,,,,,
NHSB2887887,,FENNA,,,F,,NHSB2795025,NIKLY,,,,,,2012,6,17,,,,,,,,,,,,,,,,,,,,,,,,
NHSB2713610,,RENSKE,,,F,,NHSB2404186,AAGJE,,,,,,2008,7,20,,,,,,,,,,,,,,,,,,,,,,,,
NHSB2795023,,SONJA,,,F,,NHSB2404186,AAGJE,,,,,,2010,5,18,,,,,,,,,,,,,,,,,,,,,,,,
NHSB2516877,,FLOOR,,,F,,NHSB2339644,BIJKE,,,,,,2004,7,12,,,,,,,,,,,,,,,,,,,,,,,,
NHSB2339643,,BRENDA,,,F,,NHSB2158472,BONTSJE,,,,,,2001,1,10,,,,,,,,,,,,,,,,,,,,,,,,
USA201002,,LAILA? FAN'T FRYSKE LÂN,,,F,,UKCR208291,NIESKE FAN'T FRYSKE LÂN,,,,,,2010,9,20,,,,,,,,,,,,,,,,,,,,,,,,
NHSB2265406,,RAKKER,,,F,,NHSB2158472,BONTSJE,,,,,,1999,9,19,,,,,,,,,,,,,,,,,,,,,,,,
NHSB2926085,,AFKE,,,F,,NHSB2562209,HISKE,,,,,,2013,5,31,,,,,,,,,,,,,,,,,,,,,,,,
NHSB3274248,,BRECHT FAN DE KÛKHERNSTERFEART,,,F,,NHSB3124853,ROMKJE,,,,,,2022,5,14,,,,,,,,,,,,,,,,,,,,,,,,
NHSB2863203,,FEMKE,,,F,,NHSB2748223,AUKJE,,,,,,2011,12,6,,,,,,,,,,,,,,,,,,,,,,,,
NHSB2863205,,YMKJE,,,F,,NHSB2748223,AUKJE,,,,,,2011,12,6,,,,,,,,,,,,,,,,,,,,,,,,
NHSB2801368,,FROUKE,,,F,,NHSB2562209,HISKE,,,,,,2010,7,1,,,,,,,,,,,,,,,,,,,,,,,,
NHSB3026711,,BINSKE,,,F,,NHSB2801368,FROUKE,,,,,,2015,12,11,,,,,,,,,,,,,,,,,,,,,,,,
NHSB3026713,,DITSKE,,,F,,NHSB2801368,FROUKE,,,,,,2015,12,11,,,,,,,,,,,,,,,,,,,,,,,,
NHSB2748221,,ROMKJE,,,F,,NHSB2562209,HISKE,,,,,,2009,5,7,,,,,,,,,,,,,,,,,,,,,,,,
NHSB2265409,,SCOOBY,,,F,,NHSB2158472,BONTSJE,,,,,,1999,9,19,,,,,,,,,,,,,,,,,,,,,,,,
NHSB2474737,,FIEKE,,,F,,NHSB2265405,YMKJE,,,,,,2003,9,27,,,,,,,,,,,,,,,,,,,,,,,,
NHSB2449261,,JENNA V.D. LAGEWERD,,,F,,NHSB2228747,FLOOR,,,,,,2003,4,14,,,,,,,,,,,,,,,,,,,,,,,,
NHSB2228745,,MAZZEL,,,F,,NHSB1780247,HISKE FEMKE FAN'T PARADIJSKE,,,,,,1999,3,1,,,,,,,,,,,,,,,,,,,,,,,,
NHSB2032656,,SIETA,,,F,,NHSB1780247,HISKE FEMKE FAN'T PARADIJSKE,,,,,,1995,10,23,,,,,,,,,,,,,,,,,,,,,,,,
NHSB2267639,,AUKJE,,,F,,NHSB2032656,SIETA,,,,,,1999,10,28,,,,,,,,,,,,,,,,,,,,,,,,
NHSB3156542,,NOOR SILKE FAN 'T MOLENAARS HIEM,,,F,,NHSB3064720,LOBKE FAN 'T MOLENAARS HIEM,,,,,,2019,4,17,,,,,,,,,,,,,,,,,,,,,,,,
NHSB3116434,,MAAIKE FAN 'T MOLENAARS HIEM,,,F,,NHSB2903317,FAMKE BARTA FAN 'T MOLENAARS HIEM,,,,,,2018,3,29,,,,,,,,,,,,,,,,,,,,,,,,
NHSB3116435,,MINKE FAN 'T MOLENAARS HIEM,,,F,,NHSB2903317,FAMKE BARTA FAN 'T MOLENAARS HIEM,,,,,,2018,3,29,,,,,,,,,,,,,,,,,,,,,,,,
NHSB2903320,,FEYA FAMKE FAN 'T MOLENAARS HIEM,,,F,,NHSB2725822,FAMKE FAN'T FÛGELHIEM,,,,,,2012,11,4,,,,,,,,,,,,,,,,,,,,,,,,
NHSB3113887,,INKE-PIP V. HUMMELSTABIJ,,,F,,NHSB2960981,INKE FAN 'T MOLENAARS HIEM,,,,,,2018,3,10,,,,,,,,,,,,,,,,,,,,,,,,
NHSB3113886,,INKE-STERRE V. HUMMELSTABIJ,,,F,,NHSB2960981,INKE FAN 'T MOLENAARS HIEM,,,,,,2018,3,10,,,,,,,,,,,,,,,,,,,,,,,,
NHSB2527702,,LUNA FAN'T FÛGELHIEM,,,F,,NHSB2352682,BARTA,,,,,,2004,10,5,,,,,,,,,,,,,,,,,,,,,,,,
UKCR226933,,NIENKE TWO FAN'T FRYSKE LÂN,,,F,,UKCR226664,MAATJE-NIENE FAN'T FRYSKE LÂN,,,,,,2011,3,16,,,,,,,,,,,,,,,,,,,,,,,,
NHSB2290727,,BRENDA,,,F,,NHSB2032657,TWIGY,,,,,,2000,4,1,,,,,,,,,,,,,,,,,,,,,,,,
NHSB2228733,,FANNY,,,F,,NHSB2032657,TWIGY,,,,,,1999,2,23,,,,,,,,,,,,,,,,,,,,,,,,
NHSB2352690,,LADY,,,F,,NHSB2032657,TWIGY,,,,,,2001,6,18,,,,,,,,,,,,,,,,,,,,,,,,
NHSB2352686,,PANDORA,,,F,,NHSB2032657,TWIGY,,,,,,2001,6,18,,,,,,,,,,,,,,,,,,,,,,,,
NHSB2228734,,TOSKA,,,F,,NHSB2032657,TWIGY,,,,,,1999,2,23,,,,,,,,,,,,,,,,,,,,,,,,
NHSB2352684,,WENDY,,,F,,NHSB2032657,TWIGY,,,,,,2001,6,18,,,,,,,,,,,,,,,,,,,,,,,,
NHSB2618832,,FAMKE FÂN BÛTEN ÚT,,,F,,NHSB2506296,FAMKE,,,,,,2006,7,27,,,,,,,,,,,,,,,,,,,,,,,,
NHSB2857315,,FAMKE INKE FÂN BÛTEN ÚT,,,F,,NHSB2506296,FAMKE,,,,,,2011,10,8,,,,,,,,,,,,,,,,,,,,,,,,
NHSB2948614,,EMKE INKE FÂN BÛTEN ÚT,,,F,,NHSB2857315,FAMKE INKE FÂN BÛTEN ÚT,,,,,,2013,12,16,,,,,,,,,,,,,,,,,,,,,,,,
NHSB3277255,,RICHTJE ROASKE FÂN BÛTEN ÚT,,,F,,NHSB3149548,ROASKE INKE FÂN BÛTEN ÚT,,,,,,2022,6,19,,,,,,,,,,,,,,,,,,,,,,,,
NHSB3277254,,TEATSKE ROASKE FÂN BÛTEN ÚT,,,F,,NHSB3149548,ROASKE INKE FÂN BÛTEN ÚT,,,,,,2022,6,19,,,,,,,,,,,,,,,,,,,,,,,,
NHSB3149547,,STANSKE INKE FÂN BÛTEN ÚT,,,F,,NHSB2857315,FAMKE INKE FÂN BÛTEN ÚT,,,,,,2019,2,21,,,,,,,,,,,,,,,,,,,,,,,,
NHSB2687744,,JENTE TESKE FÂN BÛTEN ÚT,,,F,,NHSB2506296,FAMKE,,,,,,2008,1,1,,,,,,,,,,,,,,,,,,,,,,,,
NHSB3166678,,FOPKE,,,F,,NHSB2974169,FROUKE YFKE FÂN BÛTEN ÚT,,,,,,2019,7,23,,,,,,,,,,,,,,,,,,,,,,,,
NHSB3292633,,AACHJE FRYTSKE FÂN DE KATTENSTETT,,,F,,NHSB3166679,FRYTSKE,,,,,,2022,11,22,,,,,,,,,,,,,,,,,,,,,,,,
FCPRP17750,,NIGHT SKY'S SCARLET TANAGER,,,F,,FCPRP131074,AMALIA TULIP OF FRYSKE POINT,,,,,,2017,3,27,,,,,,,,,,,,,,,,,,,,,,,,
